fecha,Bolivia,La Paz,Cochabamba,Santa Cruz,Oruro,Potosí,Chuquisaca,Tarija,Beni,Pando
2021-03-09,9870,1918,1664,2148,700,774,823,805,510,528
2021-03-10,9878,1918,1664,2154,700,776,823,805,510,528
2021-03-11,9938,1918,1664,2158,700,788,861,810,511,528
2021-03-12,9951,1918,1664,2159,700,788,869,810,511,532
2021-03-13,9951,1918,1664,2159,700,788,869,810,511,532
2021-03-14,9951,1918,1664,2159,700,788,869,810,511,532
2021-03-15,9996,1918,1664,2159,706,788,869,810,550,532
2021-03-16,10007,1918,1664,2159,706,799,869,810,550,532
2021-03-17,10061,1918,1664,2159,706,809,869,810,594,532
2021-03-18,11129,1919,1664,3046,846,810,869,846,597,532
2021-03-19,16939,2938,1664,5711,1987,819,1637,1054,597,532
2021-03-20,18572,3275,1664,5763,2924,819,1864,1086,645,532
2021-03-21,19502,3425,1664,5763,3574,819,1973,1107,645,532
2021-03-22,28235,6068,1978,8198,4458,939,3262,1758,823,751
2021-03-23,42142,10444,4191,10415,4931,1384,5553,2982,1336,906
2021-03-24,57297,14336,7689,13937,5201,2167,7202,3790,1966,1009
2021-03-25,71441,16936,11199,17734,5490,3131,8158,4816,2792,1185
2021-03-26,85907,19843,14673,22134,5802,3998,8646,5621,3902,1288
2021-03-27,88315,20371,15460,22478,5871,4147,8693,5906,4095,1294
2021-03-28,88718,20565,15530,22480,5871,4174,8708,5911,4185,1294
2021-03-29,95326,22467,16456,24600,6200,4568,9004,6105,4537,1389
2021-03-30,102366,23971,17701,27382,6435,4862,9252,6457,4826,1480
2021-03-31,109305,25536,19200,29760,6584,5106,9497,6993,5061,1568
2021-04-01,115012,27106,20569,31046,6746,5304,9859,7522,5220,1640
2021-04-02,115968,27249,20767,31129,6753,5329,10264,7549,5230,1698
2021-04-03,116692,27467,21075,31157,6762,5344,10270,7674,5242,1701
2021-04-04,117078,27791,21083,31167,6762,5359,10282,7681,5242,1711
2021-04-05,123707,29830,22430,32438,6960,5716,10496,8453,5565,1819
2021-04-06,128368,31096,23308,33550,7051,5874,10714,9153,5669,1953
2021-04-07,132692,32002,24277,34408,7155,6038,11162,9845,5793,2012
2021-04-08,137072,33050,25177,35356,7273,6277,11610,10290,5936,2103
2021-04-09,141041,34345,25787,36228,7357,6482,11967,10736,6002,2137
2021-04-10,141498,34509,25849,36257,7379,6551,12018,10787,6011,2137
2021-04-11,141665,34536,25880,36293,7380,6578,12018,10789,6045,2146
2021-04-12,144426,35155,26521,36847,7491,6809,12235,11015,6176,2177
2021-04-13,148195,35727,28009,37530,7660,7018,12533,11227,6263,2228
2021-04-14,153217,36538,30437,38279,7824,7269,12843,11338,6376,2313
2021-04-15,158820,37312,33396,39206,8001,7534,13135,11359,6474,2403
2021-04-16,165163,38212,36588,40283,8217,7786,13305,11585,6650,2537
2021-04-17,165891,38422,36892,40342,8241,7815,13307,11652,6670,2550
2021-04-18,166091,38513,36943,40342,8242,7844,13307,11670,6678,2552
2021-04-19,171505,39442,39171,42002,8337,8013,13425,11746,6761,2608
2021-04-20,177124,40619,40635,44221,8456,8340,13480,11823,6883,2667
2021-04-21,182723,41704,41405,47107,8723,8636,13572,11895,6980,2701
2021-04-22,188656,42861,42306,50050,8874,8987,13698,11997,7166,2717
2021-04-23,190475,43210,42517,50963,8926,9086,13723,12100,7198,2752
2021-04-24,190790,43277,42567,51022,8964,9165,13725,12108,7209,2753
2021-04-25,191024,43388,42601,51022,8974,9230,13732,12108,7211,2758
2021-04-26,198159,44636,44967,53439,9162,9838,13816,12174,7361,2766
2021-04-27,205988,46128,47327,55247,9584,10777,13927,12381,7829,2788
2021-04-28,214573,47880,48837,57548,10265,11802,14346,12668,8411,2816
2021-04-29,222503,49256,49981,59382,11173,12770,14853,13051,9153,2884
2021-04-30,232108,51526,50958,61953,12064,13660,15712,13485,9826,2924
2021-05-01,233549,52018,51043,62131,12465,13700,15797,13527,9899,2969
2021-05-02,234756,52373,51180,62188,12876,13862,15815,13553,9937,2972
2021-05-03,240875,53760,52076,63967,13291,14281,16217,13899,10375,3009
2021-05-04,246822,54900,52932,65363,13650,14789,16819,14371,10963,3035
2021-05-05,251786,55939,53310,66623,13970,15295,17366,14619,11582,3082
2021-05-06,256306,56755,53739,68003,14184,15895,17826,14762,12014,3128
2021-05-07,262106,58142,54108,70224,14465,16316,18076,14912,12662,3201
2021-05-08,263991,58726,54236,70478,14776,16445,18333,14940,12832,3225
2021-05-09,264656,58971,54270,70531,14856,16579,18405,14957,12857,3230
2021-05-10,269323,60156,54594,72171,15005,17004,18629,15148,13357,3259
2021-05-11,273580,61442,54713,73510,15224,17333,18922,15298,13847,3291
2021-05-12,276602,62609,54898,74136,15326,17716,19096,15512,14007,3302
2021-05-13,279981,63574,55114,75027,15396,17881,19192,16024,14421,3352
2021-05-14,283574,64643,55295,76053,15513,18168,19361,16310,14806,3425
2021-05-15,284582,65230,55320,76137,15544,18270,19400,16365,14889,3427
2021-05-16,285484,65697,55364,76143,15587,18521,19473,16366,14897,3436
2021-05-17,288562,66553,55468,76871,15653,19056,19545,16586,15287,3543
2021-05-18,291739,67499,55507,77557,15777,19524,19686,16801,15729,3659
2021-05-19,294279,68348,55573,78052,15807,19799,19801,16986,16106,3807
2021-05-20,296588,69232,55641,78522,15820,19971,19823,17199,16348,4032
2021-05-21,298550,70069,55742,78811,15836,20073,19962,17362,16539,4156
2021-05-22,299534,70509,55792,78811,15843,20156,20187,17416,16612,4208
2021-05-23,300370,70743,55795,78977,15843,20167,20511,17420,16647,4267
2021-05-24,302808,71417,55861,79955,15848,20269,20731,17552,16805,4370
2021-05-25,312537,72449,58489,84535,15857,20533,21395,17904,16919,4456
2021-05-26,326232,76732,61206,88162,17579,20689,21950,18330,17045,4539
2021-05-27,340036,83954,64178,90397,18052,20810,22220,18687,17134,4604
2021-05-28,345396,87018,64255,91462,18112,20907,22419,19194,17398,4631
2021-05-29,346649,87363,64258,91466,18116,21111,22777,19431,17454,4673
2021-05-30,347265,87616,64268,91474,18116,21163,23001,19441,17505,4681
2021-05-31,350094,88420,64309,91976,18135,21294,23537,19937,17680,4806
2021-06-01,353007,89415,64433,92267,18350,21485,23973,20384,17841,4859
2021-06-02,355153,90063,64608,92513,18483,21637,24068,20784,18067,4930
2021-06-03,356081,90266,64793,92694,18495,21702,24199,20818,18147,4967
2021-06-04,370714,97541,67251,96547,18541,21877,24615,20956,18362,5024
2021-06-05,374538,98887,67638,97167,18717,21983,25658,21011,18439,5038
2021-06-06,375298,99039,67913,97223,18886,22030,25667,21023,18441,5076
2021-06-07,407869,106778,81193,106162,20115,22108,25672,22102,18575,5164
2021-06-08,449158,116043,93924,118090,22739,22309,27101,24637,18782,5533
2021-06-09,477434,123757,101287,125947,24432,22527,29240,25552,18976,5716
2021-06-10,496574,129636,106354,130339,25262,22788,30929,26137,19149,5980
2021-06-11,519234,136362,111459,136411,26147,23392,32565,27246,19436,6216
2021-06-12,522603,137556,112033,136772,26390,23541,32947,27503,19583,6278
2021-06-13,524899,138657,112414,136829,26597,23654,33168,27674,19584,6322
2021-06-14,535671,141350,114705,139528,26889,24288,34036,28698,19720,6457
2021-06-15,544871,143310,116642,141688,27242,24936,34743,29719,19942,6649
2021-06-16,556599,146163,119387,144492,27563,25438,35480,30935,20269,6872
2021-06-17,565938,149422,120820,146537,28003,25982,35897,31649,20608,7020
2021-06-18,577200,152993,122361,149040,28982,26687,36451,32720,20808,7158
2021-06-19,582404,154505,122932,149526,29637,27118,36664,33884,20941,7197
2021-06-20,584097,155198,123304,149568,29837,27222,36752,34035,20979,7202
2021-06-21,586552,155867,123772,149766,29989,27539,37132,34176,21100,7211
2021-06-22,609192,158922,127919,158350,31501,28397,38248,37111,21393,7351
2021-06-23,631864,162017,132342,168076,32994,29142,39179,38930,21661,7523
2021-06-24,641351,163725,134075,170669,33763,29628,40211,39670,21859,7751
2021-06-25,655568,165864,135368,175995,34787,30218,41379,41937,22123,7897
2021-06-26,659378,167128,135670,176571,35069,30369,42130,42281,22199,7961
2021-06-27,662282,168464,135864,176833,35237,30548,42665,42415,22263,7993
2021-06-28,676525,171730,139369,180259,35882,31304,43715,43043,23102,8121
2021-06-29,691652,176104,141612,184169,36851,32084,44673,44086,23823,8250
2021-06-30,705522,180476,144035,187181,37893,32445,45357,44931,24584,8620
2021-07-01,720327,185181,145659,190662,39459,33114,45944,45627,25462,9219
2021-07-02,733181,188897,146802,193717,41589,33507,46540,46448,26225,9456
2021-07-03,735921,189792,147019,194070,41948,33596,46875,46664,26469,9488
2021-07-04,738540,190542,147380,194235,42012,34171,47278,46766,26645,9511
2021-07-05,745786,191663,149413,196316,42178,34411,47498,47042,27424,9841
2021-07-06,755898,193140,152226,199099,42850,35033,47887,47655,27904,10104
2021-07-07,769737,195252,155139,202265,44192,35691,48490,48682,29170,10856
2021-07-08,782236,198084,157572,204658,45280,36240,49088,50012,29818,11484
2021-07-09,790678,199889,159077,206458,45856,36696,49533,50687,30425,12057
2021-07-10,792843,200585,159396,206734,46018,36990,49733,50872,30443,12072
2021-07-11,796290,201032,159872,208326,46077,37179,50026,51009,30622,12147
2021-07-12,808679,205393,161703,210461,46889,38092,50452,51628,31350,12711
2021-07-13,821391,208828,163228,214163,47572,38841,51106,52189,32004,13460
2021-07-14,836887,212469,166005,218836,48058,39643,51982,52772,32826,14296
2021-07-15,866647,217837,171603,230214,48864,40441,53214,55666,33688,15120
2021-07-16,895479,218058,178364,243481,50393,41158,55318,58768,34231,15708
2021-07-17,904035,219521,178841,246044,51584,41395,55858,60492,34345,15955
2021-07-18,911318,220348,179066,251333,51649,41682,56222,60687,34370,15961
2021-07-19,953618,231513,185272,267628,53101,42885,57551,63792,35082,16794
2021-07-20,991464,240986,190451,282204,54322,44097,58838,66977,35927,17662
2021-07-21,1028680,250173,196444,294958,55887,45406,60113,70528,36739,18432
2021-07-22,1072950,261841,205708,307209,57607,46903,62082,74616,37632,19352
2021-07-23,1126666,275418,217088,323170,60109,48518,64964,78723,38627,20049
2021-07-24,1140140,277694,219951,325875,60744,49172,66437,81223,38658,20386
2021-07-25,1151209,279257,220747,331921,60941,49482,67404,82222,38660,20575
2021-07-26,1211496,292748,231201,352850,64021,51605,70516,87041,40162,21352
2021-07-27,1274367,306621,240643,376533,66722,54322,73460,92141,41823,22102
2021-07-28,1328496,317751,249307,399253,68459,55919,76120,96903,42393,22391
2021-07-29,1365204,326637,256995,411563,69589,56923,77845,100342,42760,22550
2021-07-30,1393518,336141,261210,417960,70789,58447,80008,103209,43059,22695
2021-07-31,1398971,337888,261778,418638,71189,59006,80703,103986,43086,22697
2021-08-01,1402053,338771,262006,419816,71210,59087,81103,104276,43087,22697
2021-08-02,1424703,347640,264237,424188,72712,59854,82703,107188,43354,22827
2021-08-03,1440449,353217,265813,427113,73736,60679,83726,109709,43496,22960
2021-08-05,1463834,360215,268714,430667,75502,62158,85434,114273,43740,23131
2021-08-06,1465005,360293,268894,430752,75568,62206,85839,114579,43743,23131
2021-08-07,1467135,360668,269226,430895,75737,62339,86263,115122,43754,23131
2021-08-08,1468718,360959,269603,431181,75767,62449,86470,115399,43754,23136
2021-08-09,1482981,363334,271454,432807,77662,63542,87940,119014,44012,23216
2021-08-10,1502288,367791,275445,437024,79121,64470,89198,121165,44781,23293
2021-08-11,1533454,374227,283962,441899,82312,65268,92986,123850,45572,23378
2021-08-12,1568341,380782,295838,449755,83670,66308,95942,125849,46251,23946
2021-08-13,1598133,386999,303043,457135,85056,67966,98143,128755,46632,24404
2021-08-14,1601692,387598,304175,457234,85290,68635,98628,129046,46682,24404
2021-08-15,1603415,387712,305085,457569,85323,68732,98814,129093,46682,24405
2021-08-16,1632778,392647,318669,461304,86620,69592,100819,131095,47311,24721
2021-08-17,1662511,398212,329307,466680,88357,70466,103665,132602,48208,25014
2021-08-18,1695582,403595,335237,475918,92713,71467,106409,134701,50122,25420
2021-08-19,1723818,409051,338772,485410,95532,72672,108592,137019,51148,25622
2021-08-20,1747745,413685,341185,494514,97535,73387,110328,138399,52895,25817
2021-08-21,1751250,414384,341584,495854,97704,73500,110873,138580,52921,25850
2021-08-22,1752902,414590,341854,496720,97728,73605,110990,138607,52956,25852
2021-08-23,1779017,420822,344259,505757,99159,74858,112906,140696,54566,25994
2021-08-24,1826776,431832,349972,520366,102846,77189,116428,144985,56831,26327
2021-08-25,1877550,443325,364221,531886,104691,79028,120397,148309,58691,27002
2021-08-26,1905453,451863,368590,535728,106157,82877,121959,150386,60327,27566
2021-08-27,1947168,462658,368808,536430,107697,102343,124693,154725,61703,28111
2021-08-28,1954247,464051,370347,538176,107872,103557,125367,154872,61882,28123
2021-08-29,1960181,465643,371924,539856,107950,103921,125821,154935,62002,28129
2021-08-30,1983871,471431,372822,541096,111188,105266,131625,158599,63457,28387
2021-08-31,2004705,474538,375909,545222,112046,107152,135100,159887,65585,29266
2021-09-01,2021758,480736,376299,546150,113405,109201,138461,161058,66672,29776
2021-09-03,2043146,485585,378476,548501,114879,112605,140777,162472,69029,30822
2021-09-04,2051842,487996,379161,550250,115337,114133,141376,162872,69765,30952
2021-09-05,2053791,488232,379281,551397,115373,114404,141408,162925,69819,30952
2021-09-06,2067530,490839,381382,554820,115871,116398,142272,163966,70945,31037
2021-09-08,2109911,500069,391410,565876,117198,119985,144569,166485,73056,31263
2021-09-09,2130243,504156,393784,573291,118622,121403,146006,167484,74047,31450
2021-09-10,2145043,506997,395863,577728,119494,122556,146882,168441,75355,31727
2021-09-11,2148085,508316,396153,578542,119564,122774,147013,168590,75381,31752
2021-09-12,2150269,509613,396455,578983,119585,122816,147085,168596,75382,31754
2021-09-14,2174197,514546,399328,585192,120718,124976,148773,170893,77591,32180
2021-09-15,2186642,516421,401954,588165,121549,125998,149451,171395,79274,32435
2021-09-18,2204910,519164,406793,592268,122833,127204,150126,172386,81349,32787
2021-09-20,2240380,521777,421121,604275,123641,128766,151034,173928,82917,32921
2021-09-22,2366166,545983,458380,647511,127701,130832,155361,181752,85360,33286
2021-09-23,2366166,545983,458380,647511,127701,130832,155361,181752,85360,33286
2021-09-24,2391586,554396,464718,649332,130963,131730,156797,184184,86168,33298
2021-09-25,2397494,556207,466010,649834,131687,131970,157918,184387,86183,33298
2021-09-26,2399229,556815,466171,650593,131803,131993,157950,184392,86188,33324
2021-09-27,2433274,565709,470684,661007,134175,134317,159646,187007,87272,33457
2021-09-29,2487482,581773,477506,677856,137556,137649,162071,190144,89148,33779
2021-10-01,2514512,589961,481665,685830,139080,138904,163068,191872,90218,33914
2021-10-02,2516503,590586,481993,686102,139251,139269,163269,191894,90218,33921
2021-10-03,2517912,590924,482148,686513,139257,139404,163325,191898,90522,33921
2021-10-04,2540054,596929,485031,690970,140499,142402,164837,193169,91727,34490
2021-10-05,2553154,600602,486469,694444,141298,143510,165598,193941,92713,34579
2021-10-06,2564967,603839,487904,697173,141945,144259,166646,194538,93981,34682
2021-10-07,2574268,606446,489491,699496,142501,144932,167460,194977,94166,34799
2021-10-08,2585747,609727,491224,702865,143123,145892,168163,194977,94890,34886
2021-10-09,2587916,610159,491508,703448,143243,145977,168256,195546,94893,34886
2021-10-10,2588456,610186,491620,703671,143248,146050,168290,195564,94898,34929
2021-10-11,2600922,614306,494143,705527,143895,147505,168960,195834,95735,35017
2021-10-12,2623434,619240,496990,716492,144411,148433,169805,196312,96672,35079
2021-10-13,2645232,623842,499700,727382,144898,149173,170655,196773,97594,35215
2021-10-14,2668801,628172,503657,739287,145470,149899,171417,197157,98439,35303
2021-10-15,2692323,632589,509767,749078,146040,150473,172297,197590,99063,35426
2021-10-16,2696025,633431,510921,750040,146151,150581,172792,197616,99066,35427
2021-10-17,2699381,634008,511998,751294,146191,150648,173100,197620,99095,35427
2021-10-18,2730952,641463,518599,764292,146861,151622,174534,198060,99946,35575
2021-10-19,2767546,652162,525192,779085,147552,152195,176045,198854,100752,35709
2021-10-20,2794417,659276,531082,789084,148066,152624,177129,199759,101582,35815
2021-10-21,2817150,665616,535089,797892,148509,153033,178166,200536,102350,35959
2021-10-22,2835027,670309,538839,804344,148845,153422,179086,201254,102863,36065
2021-10-23,2837364,671153,539147,804932,148908,153483,179467,201323,102886,36065
2021-10-24,2838528,671476,539358,805277,148928,153502,179611,201365,102942,36069
2021-10-25,2861166,676703,543197,814748,149429,153988,180945,202148,103850,36158
2021-10-26,2876132,679662,546212,821119,149664,154209,181718,202833,104417,36298
2021-10-27,2891867,683092,549097,827315,149931,154846,182506,203459,105153,36468
2021-10-28,2902368,684887,551423,831826,150118,155030,183033,203978,105528,36545
2021-10-29,2919334,688416,555388,837538,150630,155602,183945,204557,106509,36749
2021-10-30,2924170,689534,556261,838341,150798,156318,184521,204667,106866,36864
2021-10-31,2926787,689705,557094,839662,150855,156347,184614,204692,106930,36888
2021-11-01,2935928,691176,559205,843614,151026,156725,184824,204926,107277,37155
2021-11-02,2936319,691274,559256,843724,151033,156754,184855,204930,107334,37159
2021-11-03,2944370,693044,560455,847169,151249,157019,185218,205341,107669,37206
2021-11-04,2953443,695009,561923,850830,151572,157251,185718,205844,107968,37328
2021-11-05,2963060,697038,563866,854377,151924,157552,186297,206267,108295,37444
2021-11-06,2965210,697748,564251,854846,152053,157726,186540,206267,108316,37463
2021-11-07,2966041,698022,564440,855085,152066,157750,186581,206318,108316,37463
2021-11-08,2972291,699948,566192,855807,152444,158082,187147,206637,108486,37548
2021-11-09,2979410,701865,568249,856721,153112,158303,187899,206994,108641,37626
2021-11-10,2984577,703333,569919,857703,153393,158321,188335,207260,108643,37670
2021-11-11,2991873,705123,571819,859341,153940,158630,188837,207562,108867,37754
2021-11-12,2999913,706955,573910,861485,154420,158896,189377,207899,109096,37875
2021-11-13,3002539,707643,574446,861859,154714,159001,189858,207987,109118,37913
2021-11-14,3004128,707956,574819,862262,154794,159089,190098,207996,109166,37948
2021-11-15,3013388,710390,577755,863830,155402,159392,190722,208506,109376,38015
2021-11-16,3026369,713265,582388,866865,156102,159811,191320,208998,109541,38079
2021-11-17,3038695,715598,586504,870258,156741,160167,191998,209527,109750,38152
2021-11-18,3052489,718464,591046,874151,157465,160726,192502,210109,109821,38205
2021-11-19,3065609,721093,595298,877761,158172,161208,193108,210694,110002,38273
2021-11-20,3070928,722343,596962,878688,158698,161452,193590,210827,110073,38295
2021-11-21,3072464,722751,597313,879383,158724,161457,193622,210827,110092,38295
2021-11-22,3082872,725075,599778,883055,159240,161603,194061,211296,110361,38403
2021-11-23,3095703,727784,603127,886735,159910,162310,194759,211790,110752,38536
2021-11-24,3107998,730420,606578,890472,160519,162582,195319,212316,111073,38719
2021-11-25,3120004,733012,609563,894520,161208,162831,195820,212870,111383,38797
2021-11-26,3133139,735640,612421,899255,161989,163239,196547,213528,111621,38899
2021-11-27,3138953,737870,613719,900083,162621,163357,196896,213797,111696,38914
2021-11-28,3140566,738274,614137,900780,162661,163377,196921,213806,111696,38914
2021-11-29,3153752,741767,617079,904341,163411,163850,197916,214314,112028,39046
2021-11-30,3169451,745173,620760,909377,164477,164366,198800,214982,112272,39244
2021-12-01,3187345,749415,624641,915190,165449,164868,199844,215885,112660,39393
2021-12-02,3206933,753903,628786,922004,166346,165411,200990,216890,113075,39528
2021-12-03,3228704,759031,633386,929035,167304,166244,202446,218040,113546,39672
2021-12-04,3237068,761517,634825,930771,167827,166859,203458,218457,113627,39727
2021-12-05,3238460,761736,635028,931512,167897,166898,203575,218459,113628,39727
2021-12-06,3258485,767807,639241,936392,169049,167745,204877,219549,113949,39876
2021-12-07,3282297,773297,645371,942878,170505,168744,206517,220710,114265,40010
2021-12-08,3308180,779559,652002,949307,171793,169875,208747,222072,114627,40198
2021-12-09,3332630,784495,658881,955855,173038,171011,210477,223528,114971,40374
2021-12-10,3356837,789702,664916,962999,174060,172179,212055,225011,115365,40550
2021-12-11,3364552,792095,666339,964401,174863,172781,212721,225315,115431,40606
2021-12-12,3366171,792471,666684,965087,174907,172803,212846,225329,115437,40607
2021-12-13,3385797,797190,670564,970732,176181,174003,214264,226419,115795,40649
2021-12-14,3406315,801151,674999,976682,177576,175491,215793,227568,116208,40847
2021-12-15,3425940,805067,679381,981937,179095,176782,217165,228770,116645,41098
2021-12-16,3443881,808273,683333,987732,180547,177564,218322,229709,117167,41234
2021-12-17,3457782,810695,686298,992572,181070,178449,219229,230573,117524,41372
2021-12-18,3462744,812136,687115,993593,181521,178821,219795,230800,117565,41398
2021-12-19,3465753,812492,687505,995528,181549,178854,219870,230992,117565,41398
2021-12-20,3480597,815543,690569,1000313,182611,179669,220753,231739,117902,41498
2021-12-21,3496689,819124,693046,1005974,183763,180501,221760,232633,118222,41666
2021-12-22,3511092,822079,695701,1011008,184814,181100,222568,233544,118478,41800
2021-12-23,3523551,824787,698187,1014471,185687,181945,223453,234299,118778,41944
2021-12-24,3533494,826941,700205,1017338,186339,182814,224081,234781,118966,42029
2021-12-25,3534292,827230,700310,1017392,186373,183004,224164,234792,118975,42052
2021-12-26,3535504,827491,700468,1018034,186414,183039,224214,234813,118979,42052
2021-12-27,3550026,830424,703335,1022710,187225,184133,225171,235460,119382,42186
2021-12-28,3570684,835076,706925,1029379,188715,185299,226456,236513,119892,42429
2021-12-29,3583655,839192,708676,1032144,189662,186413,227401,237246,120334,42587
2021-12-30,3600732,843544,712239,1036238,190803,187285,228565,238326,120968,42764
2022-01-01,3618674,848010,716344,1040748,191945,188066,229753,239287,121597,42924
2022-01-02,3620060,848478,716480,1041414,191988,188100,229792,239287,121597,42924
2022-01-03,3660569,859972,722857,1047791,193810,193952,233098,240910,124157,44022
2022-01-04,3688758,867106,729342,1054925,196143,194971,234447,242201,125346,44277
2022-01-05,3718527,875354,735430,1061971,198600,196379,236047,243528,126565,44653
2022-01-06,3751331,884429,742146,1070105,200721,198145,237799,245290,127687,45009
2022-01-08,3790222,895118,749948,1080556,202718,200018,240227,247434,128810,45393
2022-01-09,3794034,895964,750929,1082131,202822,200197,240314,247454,128828,45395
2022-01-10,3820342,901775,755714,1090831,204136,201717,241606,249159,129741,45663
2022-01-11,3844898,907117,759714,1100154,205225,202631,242899,250736,130569,45853
2022-01-12,3867645,911695,763536,1109462,206156,203206,244069,252164,131232,46125
2022-01-13,3892438,917397,767550,1118302,207269,204408,245201,253519,132270,46522
2022-01-14,3910563,920865,770659,1125911,207937,205218,246035,254398,132795,46745
2022-01-15,3916357,922080,771527,1128168,208250,205446,246530,254611,132924,46821
2022-01-16,3918631,922559,772038,1129305,208295,205496,246560,254629,132927,46822
2022-01-17,3962684,936940,777635,1139750,209659,210616,249030,256473,135148,47433
2022-01-18,3989492,942841,782271,1149924,210864,211811,250261,257535,136337,47648
2022-01-19,4013639,948851,786229,1157944,212045,213112,251492,258635,137441,47890
2022-01-20,4033961,953466,790225,1164758,212979,214247,252485,259558,138225,48018
2022-01-21,4057474,958820,794645,1172394,214359,215621,253632,260724,139037,48242
2022-01-22,4060415,959912,795022,1173094,214541,215799,253795,260861,139107,48284
2022-01-23,4062339,960438,795295,1174077,214604,215841,253827,260866,139107,48284
2022-01-24,4084702,965218,800547,1180812,215754,216881,255069,261996,139944,48481
2022-01-25,4117229,974219,806774,1189189,217737,218865,256902,263670,141190,48683
2022-01-26,4148435,983615,812762,1196497,219856,220714,258535,265235,142293,48928
2022-01-27,4176385,992060,818551,1203573,221495,222171,259740,266368,143333,49094
2022-01-28,4206605,1000742,825163,1211015,223168,223773,261171,268264,144085,49224
2022-01-29,4218688,1005581,826777,1213206,224115,224551,262226,268714,144266,49252
2022-01-30,4221383,1006247,827507,1214293,224189,224638,262275,268715,144267,49252
2022-01-31,4254664,1016270,832800,1223544,226228,226930,263907,270224,145225,49536
2022-02-01,4274160,1021214,836525,1229330,227233,228174,264654,271544,145829,49657
2022-02-02,4294545,1026127,840934,1235806,228240,228917,265423,272726,146527,49845
2022-02-03,4313400,1030563,845079,1241902,229004,229578,266268,273923,147065,50018
2022-02-04,4339676,1037075,850664,1249957,230116,230966,267524,275299,147844,50231
2022-02-05,4350405,1040787,852502,1252430,230715,231568,268206,275745,148149,50303
2022-02-06,4352390,1041327,853219,1253028,230755,231629,268224,275749,148156,50303
2022-02-07,4369978,1045452,857524,1258144,231431,232603,269112,276496,148727,50489
2022-02-08,4388793,1049549,861612,1264718,232186,233570,269872,277416,149265,50605
2022-02-09,4408363,1054450,865465,1271063,233052,234628,270772,278473,149778,50682
2022-02-10,4426281,1058467,869266,1277181,233467,235637,271524,279548,150381,50810
2022-02-11,4445430,1062404,873714,1283447,234144,236822,272385,280706,150888,50920
2022-02-12,4455078,1065089,875943,1285689,234765,237413,273108,281139,150982,50950
2022-02-13,4456975,1065925,876276,1286227,234860,237477,273132,281142,150982,50954
2022-02-14,4470798,1068946,879345,1289934,235474,238572,273976,281906,151448,51197
2022-02-15,4486266,1071940,882364,1295202,236256,239575,274705,282963,151875,51386
2022-02-16,4500834,1075139,885114,1299957,236912,240493,275452,283977,152329,51461
2022-02-17,4516787,1078488,888255,1305399,237706,241387,276350,284721,152839,51642
2022-02-18,4531467,1081731,891489,1310020,238294,242236,277205,285511,153160,51821
2022-02-19,4539858,1083753,893149,1312290,238792,242757,278083,285929,153250,51855
2022-02-20,4541511,1083997,893850,1312826,238877,242783,278129,285944,153250,51855
2022-02-21,4553927,1086582,896674,1316700,239298,243620,278827,286637,153597,51992
2022-02-22,4566313,1088996,899474,1321047,239759,244416,279381,287320,153881,52039
2022-02-23,4578359,1091401,901995,1324647,240307,245585,280107,287998,154172,52147
2022-02-24,4594548,1094790,904994,1329836,240999,247281,280933,288746,154600,52369
